key,value
Коварный скелетдополнительный ход51,41985419
Грозная гарпиядополнительный ход79,41985419
Смертоносный ассасинусиление атаки97,620265471
Лютый грифонусиление атаки19,620265471
Лютый грифондополнительный ход89,41985419
Смертоносная суккубарегенерация89,880570408
Темный шайтанрегенерация86,880570408
Могущественный джинндополнительный ход88,41985419
Грозная гарпияусиление атаки46,620265471
Пылающий демонусиление атаки44,620265471
Могущественная суккубарегенерация93,880570408
Зверский некромантрегенерация96,880570408
Зверский волкдополнительный ход76,41985419
Злобный гульдополнительный ход17,41985419
Зверский джиннусиление атаки48,620265471
Пылающий фениксрегенерация54,880570408
Лютый циклопусиление атаки67,620265471
Грозный призракусиление атаки26,620265471
Древний гидрадополнительный ход74,41985419
Хладнокровный оркдополнительный ход85,41985419
Лютый циклопдополнительный ход11,41985419
Ужасный кентаврдополнительный ход15,41985419
Зверский гидрарегенерация56,880570408
Хладнокровная медузадополнительный ход92,41985419
Грозовой големдополнительный ход94,41985419
Ядовитый скорпиондополнительный ход78,41985419
Зловещий призракдополнительный ход16,41985419
Ядовитый скорпиондополнительный ход44,41985419
Лютый фениксрегенерация90,880570408
Могущественная суккубаусиление атаки57,620265471
Лютый циклопрегенерация40,880570408
Лютый грифондополнительный ход54,41985419
Хладнокровный колдундополнительный ход88,41985419
Могучий кентаврусиление атаки99,620265471
Древний вампирдополнительный ход92,41985419
Кровожадный демондополнительный ход42,41985419
Смертоносная медузарегенерация79,880570408
Могущественный оркдополнительный ход47,41985419
Кровожадная горгульядополнительный ход35,41985419
Злобный шайтанусиление атаки91,620265471
Грозный минотаврдополнительный ход61,41985419
Могучий оркрегенерация81,880570408
Зверский джиннрегенерация64,880570408
Могучая горгульярегенерация28,880570408
Пагубный некромантрегенерация37,880570408
Лютый циклопрегенерация22,880570408
Зверский волкрегенерация11,880570408
Зловещий минотаврдополнительный ход53,41985419
Коварный скелетусиление атаки80,620265471
Лютый циклопдополнительный ход98,41985419
Могущественный джинндополнительный ход16,41985419
Темный суккубусиление атаки48,620265471
Жуткий оборотеньдополнительный ход79,41985419
Хладнокровный гидрадополнительный ход15,41985419
Пагубный зомбирегенерация76,880570408
Темный эльфусиление атаки48,620265471
Пагубный зомбирегенерация26,880570408
Летающий грифонусиление атаки65,620265471
Коварный шайтанусиление атаки28,620265471
Грозный призракрегенерация22,880570408
Ужасный кентаврдополнительный ход28,41985419
Кровожадный эльфрегенерация67,880570408
Злобный гульусиление атаки39,620265471
Коварный шайтанусиление атаки25,620265471
Грозовой шакалусиление атаки74,620265471
Злобный гульусиление атаки78,620265471
Пылающий фениксдополнительный ход80,41985419
Могучий оркрегенерация55,880570408
Лютый циклопусиление атаки52,620265471
Темный гномдополнительный ход63,41985419
Пещерный тролльдополнительный ход85,41985419
Жуткий драконусиление атаки83,620265471
Древний гидрарегенерация26,880570408
Пагубный некромантрегенерация33,880570408
Кровожадная суккубадополнительный ход45,41985419
Грозный гарпиядополнительный ход91,41985419
Грозовой големдополнительный ход46,41985419
Темный колдундополнительный ход31,41985419
Древний вампирусиление атаки57,620265471
Пылающий демонусиление атаки18,620265471
Железный големдополнительный ход91,41985419
Коварный демонусиление атаки73,620265471
Лютый циклопусиление атаки42,620265471
Темный гномрегенерация68,880570408
Грозный минотавррегенерация30,880570408
Зверский гидрадополнительный ход77,41985419
Лютый фениксусиление атаки13,620265471
Темный шайтанрегенерация16,880570408
Злобный гульдополнительный ход91,41985419
Коварный шайтанусиление атаки22,620265471
Зловещий скелетдополнительный ход23,41985419
Ужасный зомбидополнительный ход52,41985419
Огненный драконрегенерация21,880570408
Зверский волкдополнительный ход95,41985419
Хладнокровная медузадополнительный ход9,41985419
Могущественная суккубаусиление атаки43,620265471
Могущественный колдунусиление атаки62,620265471
Могущественный колдундополнительный ход57,41985419
Ужасный кентаврусиление атаки81,620265471
Зверский волкрегенерация43,880570408
Темный эльфдополнительный ход49,41985419
Огненный драконрегенерация36,880570408
Хладнокровный колдунрегенерация36,880570408
Зловещий минотаврусиление атаки23,620265471
Кровожадный демонусиление атаки90,620265471
Могучая горгульярегенерация12,880570408
Зверский некромантрегенерация27,880570408
Темный гномрегенерация25,880570408
Зверский волкдополнительный ход54,41985419
Смертоносная медузадополнительный ход49,41985419
Зверский джиннрегенерация64,880570408
Смертоносная медузадополнительный ход11,41985419
Смертоносный ассасинусиление атаки63,620265471
Могущественная суккубадополнительный ход87,41985419
Кровожадный демондополнительный ход15,41985419
Смертоносная химераусиление атаки10,620265471
Ядовитый скорпиондополнительный ход16,41985419
Кровожадный эльфусиление атаки53,620265471
Злобный гульусиление атаки48,620265471
Могущественный вурдалакрегенерация84,880570408
Древний вампиррегенерация24,880570408
Коварный шайтандополнительный ход69,41985419
Могущественный джиннрегенерация67,880570408
Жуткий вампирдополнительный ход72,41985419
Смертоносная суккубаусиление атаки79,620265471
Пылающий демондополнительный ход28,41985419
Злобный гульдополнительный ход37,41985419
Смертоносная медузадополнительный ход27,41985419
Злобный призракдополнительный ход55,41985419
Темный гномдополнительный ход7,41985419
Летающий драконусиление атаки18,620265471
Лютая химерадополнительный ход8,41985419
Коварный скелетусиление атаки88,620265471
Грозный гарпияусиление атаки94,620265471
Могучая горгульярегенерация73,880570408
Зверский джиннрегенерация81,880570408
Смертоносный некромантрегенерация40,880570408
Могучий кентавррегенерация68,880570408
Пагубный некромантусиление атаки67,620265471
Ужасный зомбиусиление атаки39,620265471
Хладнокровный оркдополнительный ход70,41985419
Летающий химерарегенерация87,880570408
Темный колдунрегенерация38,880570408
Темный колдундополнительный ход61,41985419
Пещерный тролльрегенерация29,880570408
Зловещий минотаврдополнительный ход43,41985419
Кровожадная суккубадополнительный ход16,41985419
Смертоносный некромантрегенерация35,880570408
Грозный фениксусиление атаки19,620265471
Летающий химерарегенерация65,880570408
Грозная гарпияусиление атаки42,620265471
Кровожадный демонрегенерация95,880570408
Хладнокровный оркусиление атаки28,620265471
Зловещий скелетдополнительный ход81,41985419
Злобный гоблинусиление атаки49,620265471
Смертоносный некромантрегенерация99,880570408
Злобный гульусиление атаки46,620265471
Лютый циклопусиление атаки47,620265471
Лютый циклопрегенерация82,880570408
Пещерный тролльрегенерация9,880570408
Могущественный колдунрегенерация97,880570408
Темный эльфрегенерация33,880570408
Ужасный кентавррегенерация72,880570408
Грозовой големдополнительный ход26,41985419
Смертоносный некромантрегенерация83,880570408
Грозная гарпиярегенерация99,880570408
Летающий дракондополнительный ход80,41985419
Древний вампиррегенерация22,880570408
Ядовитый скорпионусиление атаки27,620265471
Лютый грифонрегенерация81,880570408
Пылающий фениксусиление атаки38,620265471
Смертоносная суккубаусиление атаки30,620265471
Ужасный шакалрегенерация78,880570408
Зверский гидрарегенерация69,880570408
Темный колдунусиление атаки28,620265471
Ужасный кентавррегенерация95,880570408
Смертоносная суккубадополнительный ход76,41985419
Могущественный вурдалакусиление атаки47,620265471
Зверский гидрарегенерация37,880570408
Лютая химерарегенерация51,880570408
Коварный демонрегенерация98,880570408
Могучий оркрегенерация76,880570408
Жуткий вампиррегенерация87,880570408
Жуткий вампирусиление атаки69,620265471
Кровожадный эльфусиление атаки54,620265471
Коварный демондополнительный ход34,41985419
Темный эльфусиление атаки32,620265471
Хладнокровный оркусиление атаки82,620265471
Зловещий скелетрегенерация91,880570408
Кровожадный эльфдополнительный ход71,41985419
Злобный гульусиление атаки77,620265471
Смертоносная суккубаусиление атаки11,620265471
Жуткий оборотеньусиление атаки36,620265471
Древний тролльдополнительный ход26,41985419
Кровожадный эльфрегенерация47,880570408
Грозный гарпиядополнительный ход40,41985419
Пылающий демонрегенерация74,880570408
Ужасный кентаврусиление атаки65,620265471
Древний вампирдополнительный ход35,41985419
Пагубный тролльрегенерация74,880570408
Могучий оркдополнительный ход60,41985419
Коварный демондополнительный ход20,41985419
Грозная гарпияусиление атаки60,620265471
Жуткий вампирдополнительный ход13,41985419
Жуткий драконрегенерация48,880570408
Темный эльфрегенерация91,880570408
Коварный шайтанусиление атаки51,620265471
Зловещий минотавррегенерация67,880570408
Лютый циклопусиление атаки84,620265471
Злобный призракдополнительный ход14,41985419
Темный шайтанусиление атаки77,620265471
Древний вампиррегенерация93,880570408
Смертоносная медузадополнительный ход21,41985419
Жуткий дракондополнительный ход58,41985419
Ужасный кентавррегенерация82,880570408
Темный вурдалакусиление атаки77,620265471
Грозный призракусиление атаки72,620265471
Темный гномрегенерация93,880570408
Злобный гульусиление атаки8,620265471
Смертоносный некромантрегенерация54,880570408
Кровожадный демонусиление атаки96,620265471
Могущественный джиннрегенерация30,880570408
Грозная гарпияусиление атаки16,620265471
Зверский джиннрегенерация76,880570408
Огненный драконрегенерация18,880570408
Ужасный зомбирегенерация51,880570408
Грозный фениксдополнительный ход94,41985419
Могущественный колдунусиление атаки17,620265471
Древний гидрарегенерация11,880570408
Древний гидрарегенерация32,880570408
Зверский волкусиление атаки53,620265471
Древний вампирдополнительный ход12,41985419
Коварный скелетусиление атаки49,620265471
Могущественный джиннрегенерация40,880570408
Зверский джинндополнительный ход87,41985419
Лютый циклопрегенерация21,880570408
Темный шайтандополнительный ход96,41985419
Зловещий минотаврдополнительный ход58,41985419
Пагубный тролльусиление атаки47,620265471
Зверский волкрегенерация62,880570408
Грозовой грифонрегенерация55,880570408
Летающий грифонрегенерация54,880570408
Темный суккубусиление атаки91,620265471
Жуткий вампиррегенерация37,880570408
Могущественный вурдалакрегенерация20,880570408
Летающий драконусиление атаки84,620265471
Древний вампирдополнительный ход48,41985419
Древний вампирусиление атаки86,620265471
Могучая горгульяусиление атаки7,620265471
Коварный скелетдополнительный ход79,41985419
Могучая горгульяусиление атаки6,620265471
Пагубный тролльусиление атаки23,620265471
Темный колдундополнительный ход76,41985419
Темный колдунусиление атаки46,620265471
Огненный драконрегенерация75,880570408
Могущественная суккубарегенерация53,880570408
Зверский некромантдополнительный ход76,41985419
Кровожадный вурдалакдополнительный ход22,41985419
Злобный гульрегенерация57,880570408
Пылающий минотаврусиление атаки66,620265471
Зловещий скелетдополнительный ход9,41985419
Смертоносная медузадополнительный ход99,41985419
Кровожадный эльфусиление атаки10,620265471
Коварный скелетрегенерация50,880570408
Смертоносная суккубарегенерация47,880570408
Жуткий оборотеньусиление атаки88,620265471
Грозная гарпиярегенерация92,880570408
Коварный скелетдополнительный ход17,41985419
Могущественный колдунрегенерация66,880570408
Лютый циклопдополнительный ход41,41985419
Грозный гарпияусиление атаки48,620265471
Пылающий зомбиусиление атаки14,620265471
Грозовой грифонрегенерация85,880570408
Пылающий фениксрегенерация6,880570408
Ядовитый скорпионусиление атаки16,620265471
Могущественный джиннусиление атаки36,620265471
Грозный призракдополнительный ход68,41985419
Ужасный кентаврусиление атаки60,620265471
Темный эльфусиление атаки35,620265471
Грозный фениксрегенерация78,880570408
Хладнокровный гидраусиление атаки93,620265471
Грозный фениксусиление атаки45,620265471
Жуткий драконусиление атаки14,620265471
Хладнокровная медузаусиление атаки49,620265471
Темный гномдополнительный ход95,41985419
Темный вурдалакрегенерация5,880570408
Грозный гарпиядополнительный ход52,41985419
Могущественный колдундополнительный ход54,41985419
Летающий химерарегенерация11,880570408
Темный суккубрегенерация61,880570408
Смертоносная медузаусиление атаки84,620265471
Ужасный кентаврдополнительный ход87,41985419
Ужасный зомбирегенерация13,880570408
Пагубный некромантрегенерация82,880570408
Хладнокровная медузадополнительный ход75,41985419
Могучая горгульярегенерация66,880570408
Кровожадная горгульяусиление атаки42,620265471
Грозная гарпиядополнительный ход33,41985419
Ужасный кентаврдополнительный ход58,41985419
Летающий грифонусиление атаки65,620265471
Ужасный шакалрегенерация60,880570408
Зверский волкрегенерация48,880570408
Лютый грифонусиление атаки50,620265471
Лютая химераусиление атаки16,620265471
Грозный гарпиярегенерация78,880570408
Темный шайтанусиление атаки88,620265471
Грозный гарпиядополнительный ход7,41985419
Хладнокровная медузадополнительный ход50,41985419
Грозный фениксрегенерация88,880570408
Смертоносная суккубарегенерация55,880570408
Ядовитый скорпионрегенерация19,880570408
Зверский волкусиление атаки36,620265471
Древний гидрарегенерация30,880570408
Могущественный колдунусиление атаки69,620265471
Злобный шайтандополнительный ход97,41985419
Темный эльфдополнительный ход81,41985419
Зловещий минотавррегенерация98,880570408
Грозный минотаврдополнительный ход47,41985419
Пагубный некромантрегенерация14,880570408
Ужасный шакалдополнительный ход72,41985419
Могучий кентаврдополнительный ход21,41985419
Зверский гидрадополнительный ход55,41985419
Грозный фениксдополнительный ход48,41985419
Древний вампирдополнительный ход37,41985419
Железный големрегенерация18,880570408
Летающий грифондополнительный ход97,41985419
Древний тролльдополнительный ход68,41985419
Темный вурдалакусиление атаки53,620265471
Темный эльфдополнительный ход88,41985419
Кровожадная суккубадополнительный ход97,41985419
Злобный гульусиление атаки88,620265471
Злобный гульрегенерация22,880570408
Летающий грифонусиление атаки26,620265471
Грозный минотаврдополнительный ход37,41985419
Кровожадный демондополнительный ход42,41985419
Зверский некромантусиление атаки93,620265471
Лютый циклопрегенерация76,880570408
Летающий химераусиление атаки99,620265471
Могущественный вурдалакрегенерация18,880570408
Могучая горгульяусиление атаки52,620265471
Грозный фениксусиление атаки61,620265471
Могучий кентаврусиление атаки93,620265471
Злобный гульрегенерация13,880570408
Могущественный вурдалакусиление атаки33,620265471
Лютый циклопрегенерация73,880570408
Железный големрегенерация8,880570408
Пагубный зомбиусиление атаки64,620265471
Грозовой шакалрегенерация77,880570408
Жуткий вампирусиление атаки31,620265471
Лютый циклопдополнительный ход90,41985419
Злобный гульусиление атаки59,620265471
Могучая горгульярегенерация26,880570408
Зловещий призракдополнительный ход89,41985419
Грозовой шакалрегенерация97,880570408
Хладнокровный колдунусиление атаки13,620265471
Пагубный тролльдополнительный ход96,41985419
Жуткий оборотеньдополнительный ход74,41985419
Темный гномдополнительный ход39,41985419
Жуткий оборотеньдополнительный ход96,41985419
Летающий грифонрегенерация49,880570408
Хладнокровный оркрегенерация59,880570408
Пылающий демонусиление атаки33,620265471
Ужасный кентавррегенерация59,880570408
Зверский гидрарегенерация47,880570408
Темный гномусиление атаки20,620265471
Хладнокровный джиннрегенерация42,880570408
Кровожадный демонусиление атаки48,620265471
Грозная гарпиярегенерация53,880570408
Пещерный тролльдополнительный ход91,41985419
Могучая горгульяусиление атаки95,620265471
Пагубный тролльдополнительный ход62,41985419
Хладнокровный оркрегенерация31,880570408
Древний гидрадополнительный ход79,41985419
Зловещий призракрегенерация13,880570408
Зловещий минотавррегенерация26,880570408
Могущественная суккубадополнительный ход93,41985419
Ужасный шакалусиление атаки68,620265471
Зловещий минотавррегенерация64,880570408
Темный шайтандополнительный ход44,41985419
Лютый циклопдополнительный ход34,41985419
Смертоносный некромантрегенерация33,880570408
Кровожадный демондополнительный ход61,41985419
Пылающий зомбирегенерация53,880570408
Хладнокровный оркусиление атаки70,620265471
Ужасный кентаврдополнительный ход62,41985419
Ужасный кентаврдополнительный ход56,41985419
Смертоносная суккубадополнительный ход81,41985419
